"genus","n_points","Vol","CHELSA_bio10_01","CHELSA_bio10_02","CHELSA_bio10_10","CHELSA_bio10_11","CHELSA_bio10_12","CHELSA_bio10_15","CHELSA_bio10_16","CHELSA_bio10_17","GLOBAL_SLOPE_10MIN","depthtobedrock2","meancarbon","meanpH","meanwatercap"
"Fritzschia",147,0.054500197947377,21.0191142699298,78.2081992107889,23.0046219203783,17.9582818072775,1363.79833984375,86.7733973627505,782.760137939453,29.0965539567611,0.621909632625287,197.582553526934,26.4652060667674,53.1414747238159,17.3685466051102
"Appendicularia",38,0.143198324341339,25.4724735683865,54.3398874456232,27.0082079569499,24.5946915944417,2690.80208333333,52.7384702894423,1226.4882405599,161.64847056071,0.148312158054776,199.77567185296,27.7695539214394,47.5206349160936,14.1064891381697
"Nepsera",213,8.55463960086334,25.786134854169,44.9113311946672,26.8157497638828,24.8089851594307,2565.14878966999,48.7653710629459,1049.84992572623,273.737788218288,0.334313411779369,198.206733679734,45.5418220293914,50.9014380056533,16.843798936626
"Brasilianthus",10,0.0213049866566959,25.0172075271606,55.0169940948486,25.8989143371582,24.2224336624146,1686.46544189453,64.8133148193359,851.771759033203,72.9404552459717,0.473518192768097,195.14063949585,23.6548909664154,49.1634912490845,15.4586362123489
"Ernestia",71,0.00897304769350494,24.9914417266846,56.837946805087,26.4974723815918,24.0479822158813,2891.994370894,52.2881937893954,1142.07382479581,152.346677606756,0.317018799483776,199.051747894287,32.6705710411072,47.0408128608357,14.8345783948898
"Stenodon",29,0.38973577649539,23.0673019146097,78.6085547085466,24.8128074119831,21.4914973028775,1511.35102791622,80.7007233192181,804.517578125,16.5329995813041,0.594932866507563,198.154913014379,21.8899425720346,53.6617786473241,16.0127784712561
"Lavoisiera",409,0.0506244906851676,21.0236120223999,78.0655574798584,22.9347938040028,17.9388825893402,1333.45163361923,86.4291524887085,782.841369628906,28.7041263580322,0.614391013979912,197.157832554408,28.440730633943,53.0010073184967,17.6441065470378
"Trembleya",460,7.91215473648833e-06,21.2859054475319,78.130802154541,23.0728397369385,18.4733238220215,1402.13798828125,87.4774932861328,808.584790039062,24.7368392944336,0.617237389087677,197.687047958374,25.7901289463043,53.448823928833,17.3223721981049
"Chaetostoma",147,0.00775364890790571,20.7667141879898,78.789857228597,23.1262572606405,17.5921562263765,1465.54721069336,78.1382586161296,804.074576241629,45.9110425313314,0.584067006427122,197.941928863525,25.381960317313,52.1132879257202,16.8324222564697
"Microlicia",1556,7.91215473648833e-06,21.3551292419434,78.2227481617647,23.0349686145783,18.7205287933349,1292.26610441332,81.5943546295166,733.959194437663,31.5598017544974,0.627653169269498,197.464880657196,24.6729118824005,53.4643371105194,16.7083578109741
"Rhynchanthera",854,0.360712236008281,23.2222352027893,71.9191127851898,25.4212095657091,21.8557272982006,1593.64379352072,65.5069797366273,792.499743652344,90.4811583032795,0.328602913510183,198.399015011995,27.588095198075,53.3445806503296,16.1198415458202
"Korupodendron",3,7.91215473648833e-06,23.9927221934001,44.4201787312826,24.8840128580729,23.0927022298177,2627.04296875,62.7387504577637,1393.48616536458,40.7264747619629,1.04073550303777,189.327276865641,60.4977124532064,47.0281232198079,16.7496531804403
"Erismadelphus",37,0.726231105572113,23.5736405560464,44.2292068654841,24.589664329182,22.5443638816025,2152.61607823227,62.0811391599251,1050.23436852657,60.4603421904824,0.356964523988691,197.939033378254,37.8536630290928,47.787738496607,14.7814069877972
"Callisthene",670,0.940755706072023,23.4285765392024,77.250171661377,25.2929990349746,20.8619239807129,1346.75581054687,77.4243989314562,691.851348876953,32.4922091394295,0.428418018048008,197.722730587055,21.2016870712305,54.4352242151896,16.3744532505671
"Qualea",2749,0.214757690607951,24.808926264445,52.6925417582194,25.7771058400472,23.9527182095293,2310.31704477163,51.0095409735655,947.742167154948,211.07719039917,0.283642307551497,198.946182250977,34.358358001709,48.2741561369462,17.2513620853424
"Salvertia",314,2.25541744089149,24.870353394671,72.9728971000263,26.6899913073963,23.1788511132294,1451.65268390642,79.533343908628,769.672763167284,29.2436538056681,0.291471974510402,199.443116037562,19.583645383748,53.209149501119,16.0027300351209
"Vochysia",3236,0.211923463111008,24.3467576768663,57.3577839499489,25.2458208084106,22.9864728715685,1937.91756693522,52.1773354073039,819.214959462484,167.030340021307,0.495567431472088,197.465201377869,34.2281754109766,51.9584328333536,17.095018370585
"Erisma",354,0.0610477495375795,25.0901832580566,45.3151898384094,25.7112555410041,24.3711421489716,2607.63758622839,39.3944852828979,1018.87942388625,291.909460449219,0.0890982164003487,199.512439273652,38.3651346288976,45.5000996309168,18.8150845084871
"Heteropyxis",15,0.666629671482653,19.563499323527,106.60366007487,23.3527540842692,13.8892600377401,754.613639322917,77.0648028055827,390.054290771484,27.665754032135,0.784929976860682,187.837674458822,17.4796594778697,60.5192207336426,14.2138659159342
"Whiteodendron",14,0.964246666388818,26.1644220352173,49.125953401838,26.7833136149815,25.6239750725882,3616.3978969029,27.0733604431152,1328.56958443778,621.791288103376,0.341217109800449,193.998792375837,142.322471891131,47.9041768482753,21.6043159621102
"Kjellbergiodendron",12,0.448817920959167,25.8426542282104,38.5990745226542,26.4144304593404,24.9891738891602,2464.49196370443,38.553607304891,1027.06708780924,274.045129140218,1.02614813670516,187.906015396118,66.9387470881144,50.8040053049723,17.3627889156342
"Welchiodendron",45,0.450728472251155,26.1250921461317,43.6496017456055,27.6343675401476,24.2395127190484,1612.53497450087,100.558617485894,1056.60641004774,32.2253277036879,0.130255245106916,196.166116954662,31.6804324220728,55.136240613019,16.3884097099304
"Lophostemon",991,14.6749231154844,24.198514404692,73.4169733684126,27.6849075779377,19.455821523142,1244.79323258199,88.5309602936446,680.608250447031,50.2515705311208,0.317541085121853,175.145712388438,24.966804680868,59.0016111848891,16.1200674828607
"Xanthostemon",572,0.00103976310115417,24.6565933227539,31.9815721511841,26.522864818573,21.6822557449341,2034.79125976562,51.8267602920532,971.463912963867,148.460624694824,0.48516226063172,175.914942423503,39.4109373092651,55.0849650481652,17.4272876580556
"Pleurocalyptus",7,0.0173455703137202,22.2571637289865,19.3747268404279,25.0725898742676,19.2285848345075,1750.00776018415,40.1380827767508,671.40238734654,226.13671875,0.697210150105613,164.27689743042,47.2091732025146,53.4699788774763,18.0717804091317
"Purpureostemon",6,0.0199610788634347,23.9474115371704,20.4401696523031,26.5720144907633,21.1351044972738,1552.89416503906,53.3921585083008,746.70448811849,158.904535929362,0.454111283024152,185.389106750488,40.5953925450643,54.5594940185547,18.0364419619242
"Rhodamnia",600,0.338045092472408,23.4718651374181,50.588043579327,26.1017833391825,19.6348900000255,1619.73505734175,56.2839031219482,909.854764302572,129.515491310453,0.526693835484644,173.867065842946,35.2702011993562,55.0810971714202,17.2024276800323
"Austromyrtus",77,0.123773291299076,20.7259922027588,60.7499682404274,24.9891424179077,15.5189879661383,1621.32409667969,40.3055432637533,645.48486328125,167.805681610107,0.424511536955833,185.560960769653,32.6780155056207,55.2438631057739,18.0794015460544
"Gossia",582,0.129784829206023,22.8622694015503,38.2714775085449,25.6551413536072,19.7706165313721,1650.78076171875,50.5676345825195,804.520301818848,145.597816085815,0.536232709884644,169.848863139297,35.3614046650548,54.7305819193522,17.5134221315384
"Uromyrtus",47,7.91215473648833e-06,22.8856762568156,37.3802078882853,25.6389077504476,19.9379510879517,1797.27406311035,44.0118722915649,729.144119262695,173.151106400924,0.670372140904268,173.795019785563,38.4840126832326,53.9858544349671,17.956762890021
"Archirhodomyrtus",130,0.00338764577233469,22.7790067309425,22.3475162982941,25.6177201725188,19.7579907235645,1807.56049601237,45.0784274509975,790.304173060826,205.644949595133,0.592117470999558,166.313560395014,42.3367130642846,53.7494487762452,18.1357869704565
"Lithomyrtus",367,0.100088488427364,26.5792570675121,88.8156416151259,29.4755193922255,22.9768309911092,1403.84806554458,107.961877710679,987.330478244358,4.22453862031301,0.324191588908434,186.805600030082,24.1201685799493,59.167992367464,15.9138705200619
"Decaspermum",356,0.0225895670329999,21.9849144816398,45.8281326293945,25.9670420540704,19.8849589964923,2601.84765804516,34.9285169530798,981.185974121094,360.912744409898,1.07068243340346,159.52321267128,83.5394015312195,52.867532898398,17.0427268026701
"Octamyrtus",36,0.275661514578741,22.2010181600397,44.4281058528207,22.5401378978382,21.4149856938944,3108.41644112723,18.4870079721723,985.723731301048,582.018930489676,1.90710885705934,175.016583213558,91.9959101212489,51.1331962765037,18.4471218802713
"Rhodomyrtus",437,0.522569785201652,23.0796871185303,45.9158246252272,25.4176586469015,19.5199681123098,2278.59730563693,38.9254257678985,986.279066425478,233.047038689052,1.11098094334205,166.81193209298,57.8236298279403,53.3247625827789,17.7682790060838
"Kanakomyrtus",5,7.91215473648833e-06,22.1188437143961,21.6850873629252,24.8930408159891,19.1446218490601,1971.19563802084,44.6789518992106,923.120005289713,270.019902547201,0.660372197628021,155.745713551839,51.9065221150716,52.3356126149496,17.8899317582448
"Pilidiostigma",96,0.926982272836672,22.1047630310059,48.1517987251282,25.0878604650497,18.4792153835297,2155.28698730469,76.5759563446045,1335.13790893555,158.871657848358,0.963697941138827,165.335044684233,36.814669072628,54.0170730352402,16.7229524254799
"Myrtastrum",5,7.91215473648833e-06,22.7707904815674,18.314741897583,25.6132900238037,19.7264530181885,1802.14934082031,39.079598236084,706.506817626953,225.1578125,0.598438233137131,163.683471679688,45.1384325027466,53.0288785934448,17.9547828674316
"Myrteola",156,38.1081365564946,13.5308420581176,66.0335524755976,14.3771600595311,12.1863923418214,1589.62648866488,48.4630913371625,685.028111374897,167.048100544707,2.98170453909299,144.55535046238,100.519357694718,54.6800924507172,19.9915040261719
"Ugni",149,2.56217475749916,12.9166384220123,63.5950408935547,17.3601480484009,8.14173580408097,1404.59710599459,66.6664521584144,690.979546414889,119.193488975671,0.901317180879415,155.912337903488,79.4986956067987,55.4778974117377,20.2179409803488
"Myrceugenia",1149,0.78874648864689,18.1497894319995,71.523585391301,21.7778004010518,14.0595342000325,1647.67306315104,37.0094590450155,642.174949427356,230.02292369974,0.912738836861105,190.406194261472,37.4114024672243,50.9578055536501,18.7053403479712
"Luma",96,11.7777228178332,12.6759254844101,85.1385905805719,18.5023974741577,7.24147997236757,1070.45136338693,83.0671485996751,586.041113535563,67.8624312146788,1.06738131134599,146.62227757099,61.7625632511035,60.19994395288,19.5132395802772
"Myrcia",19649,0.127013987610972,23.2445771708072,58.9813831074294,25.0441478093465,21.3001137839423,1603.25842840022,51.0559870569984,725.846140161505,163.957186492285,0.57681798680503,196.292666923222,32.7646540003062,52.5391073226928,16.9002034246922
"Algrizea",43,0.31512239417508,22.9185911918942,75.2672128008123,24.2822955721303,20.5963649645186,681.298677377534,59.1542012607842,329.351490455762,51.3023019704902,0.538032026847073,195.282787059483,17.8866441517807,59.6485550665019,15.7364141925385
"Amomyrtus",38,5.74762484794499,10.8405906597773,63.7653226057688,15.637856165568,6.51526033456127,1855.80901896159,51.7620710531871,819.143560791016,201.5393506368,0.545695775436859,149.636240124703,103.961423023542,53.8356220006943,21.0557594915231
"Myrcianthes",869,2.48380129489159,17.2543440439144,71.0499804814657,20.5234016867244,14.3497785261699,1341.10450545255,45.197069644928,519.096629864914,128.977238586971,2.00414840489919,167.887361012972,53.7597371523197,56.4102592829502,17.8171323376221
"Eugenia",14196,0.0153694894405763,23.7839897791544,57.45763671875,25.6922264857642,21.5688082299436,1598.34949747721,53.8466961287087,743.2044728597,136.685506651137,0.586916714906693,194.425397027221,32.30450797081,53.5911528622662,16.5818850845098
"Blepharocalyx",510,3.22662789305554,21.0492352572354,76.9195530542214,23.1718733458754,17.9047529047186,1347.81618792189,51.0197630296172,741.764925870028,146.692918403756,0.696892906319011,195.771714643999,29.2955071748282,53.590932412581,17.763065772752
"Myrciaria",1678,1.02156108064521,22.7723482676914,66.3297229370764,24.9693822640215,20.1108635602743,1515.89700203075,51.9008851687114,628.887857625273,148.188682639785,0.474559358032244,195.953326347768,29.2462507155706,53.6494958520181,16.689020658801
"Neomitranthes",147,0.00181613512124547,21.7067658395478,56.2953503100903,24.7110635584051,18.6043313199824,1506.38488171147,44.4456571790907,627.338217896842,164.369034661187,0.975800805689534,194.170508889591,33.8499538749456,52.2183692672036,17.743735263745
"Siphoneugena",270,0.607336822406155,20.4457251230875,71.2823943975849,22.6962209383647,17.3757740656535,1542.63306100028,59.9300869532994,739.483081817627,95.4659793717523,1.01539911535826,189.959699176607,37.7643101198453,51.7327343357934,18.1104840040206
"Plinia",436,7.91215473648833e-06,22.8980126380921,56.5573997497559,25.0824870241099,20.6689977645874,1600.7183246481,44.2895721547744,659.817673746745,171.953075620864,0.586095809497229,195.655203713311,31.9878055901005,52.7483745416005,16.9254717725079
"Pimenta",237,7.91215473648833e-06,25.1693630218506,39.5220947265625,26.7040346860886,23.3869514465332,1533.92854410807,51.1291478474935,616.395080566406,137.595364888509,0.616930506664018,185.510799407959,36.5651216506958,60.2244116663933,14.5943022668362
"Curitiba",17,0.0282924147286185,17.6862246569465,76.0616410199334,21.3718401964973,13.4716305452235,1577.64551499311,23.0358241586124,541.249958711512,270.240798950195,0.232363015413284,199.654428594253,27.2315950954662,50.6993025611429,18.7355306288775
"Psidium",4253,0.319410948415752,23.2455027357061,66.6661505926223,24.9790729447907,21.2613334655762,1432.17126464844,58.019684478084,684.172957476448,91.5456945311348,0.44010663229902,197.434004878139,25.7281066902512,54.0953484703513,16.2644149843416
"Myrrhinium",84,2.28440465967072,17.6081859951928,73.3622621354603,21.8757176399231,12.7971990789686,1630.52874465216,17.2354608490354,507.482129414876,301.035013834635,0.544689912838207,193.832190907191,33.3743560966991,51.9553164489686,18.385248317605
"Feijoa",82,1.78837601968323,16.8383363630713,76.5091427128489,21.17815471277,11.8883834234098,1633.30402504526,15.561976746815,503.429071938119,314.158565428199,0.583479959335996,192.736481503743,35.1722468864627,51.4564881789975,18.3706218033302
"Amomyrtella",18,0.197280438503674,15.8994019732756,81.8148159700281,18.1272661265205,13.1631753725164,827.673492431641,61.9418511110194,398.099344590131,69.8228403820711,2.04181594774127,169.515726818758,46.8275273407207,57.9325275982128,19.168431948213
"Lophomyrtus",162,1.65342301462425,14.3440106763678,36.9261697187262,18.4694032669067,10.6558241601718,1252.13357574161,19.2302759461484,394.800186157227,230.817014259867,0.394793700553098,172.891164445608,68.8600655841289,54.7473630905151,20.4569891994282
"Lenwebbia",20,0.0897361768453798,20.3359331843828,57.636426636667,23.9760306387236,16.2187762934753,2026.59969445431,56.0953449480461,1058.9896069151,178.221178228205,0.823426296915672,153.247087748363,36.770429144002,54.2065368324819,17.7243964828627
"Calycolpus",286,0.0849708309700931,24.9329668575863,50.9514883253309,25.6721607424179,24.0207731473871,2362.49578179253,52.2068348195818,1059.83201853435,179.647038821517,0.3392256413471,197.190531070877,39.1164529672958,48.9827436613587,17.2028766019539
"Accara",16,0.213285210993464,20.7754065990448,77.0001692771912,22.8986982107162,17.6161108613014,1381.5606842041,85.9162950515747,847.377899169922,33.6758213043213,0.6141028534621,196.841815710068,29.9501171410084,52.1624823212624,17.8204961121082
"Myrtus",302,7.36219606731236,16.819216807157,65.6606667215461,24.9465653312127,9.90836465121894,646.711755916772,56.3221564387644,291.83816760739,32.267797722327,0.685857450540196,196.000105308381,42.0261850214952,69.3357016771834,16.2104797868539
"Chamguava",16,0.209771426463303,23.8354913847787,64.2601949146815,25.6890374592372,21.4233590534755,2008.64440264021,55.0917814799718,913.943738664899,158.764889717102,1.07532943678754,184.342487743923,35.8999177047184,58.5692365169525,14.9413857970919
"Ristantia",14,7.91215473648833e-06,23.7292414578524,42.4798851013184,26.4477755806663,19.7045383453369,2433.90539550781,72.0234003933993,1653.01698996804,225.515718633478,0.96298904039643,150.244963645935,44.3504567146301,53.8217093727805,17.3038454055786
"Mitrantia",4,7.91215473648833e-06,23.8652148246765,35.8382754325867,26.2586951255798,20.7413597106934,2404.02313232422,87.1644115447998,1452.69088745117,120.71483039856,1.08355678617954,143.739016056061,47.7151753902435,54.1972420215607,17.5720120668411
"Basisperma",2,7.91215473648833e-06,26.0738868713379,42.0231151580811,27.1108198165894,24.6738872528076,1733.63421630859,52.6098289489746,778.667022705078,157.598197937012,0.0321774715557694,199.998941421509,35.217071056366,51.2365798950195,19.3734247684479
"Sphaerantia",9,0.0104264161664709,23.9917813539505,39.232125043869,26.6636515855789,20.6209797859192,2559.57221984864,79.9909539222717,1559.51588439941,169.241878032684,0.897580951452257,127.9932243824,34.9439480304718,54.0459404587746,16.4574890136719
"Barongia",2,7.91215473648833e-06,23.4400243759155,43.5898475646973,26.4984827041626,19.0513715744019,3436.93664550781,61.5005798339844,1767.66094970703,296.472610473633,1.55785125494003,175.988620758057,40.801486492157,52.9641942977905,16.3800818920135
"Tristaniopsis",459,7.91215473648833e-06,23.0693744023641,38.6882260640462,25.6552409728368,20.0990896224976,2253.82000732422,37.8127257029216,870.048131306967,289.954499562582,0.623809254126779,174.650420137814,48.0605019330979,52.4984281857809,18.1673142115275
"Lysicarpus",117,1.34367620733267,21.2352968688704,95.0970612550393,26.6021478441026,14.3256815885886,643.811299641927,50.656372787606,294.034392528045,72.0910200135321,0.261368949045865,184.279711364681,14.174407831624,66.9282730461186,13.8332554560441
"Xanthomyrtus",93,0.239325810935851,17.3888711929321,46.6306781768799,17.7984857559204,16.393252881368,3221.46662597656,17.5715430577596,1025.64520263672,579.814082845052,2.41786524653435,147.053859233856,105.953319549561,52.0744346618652,18.7628338336945
"Cloezia",36,0.0185801628693761,22.8281600952148,17.0959413846334,25.7124423980713,19.8238159179688,2007.43912760417,39.8638896942139,818.415100097656,255.076573689779,0.520345335205396,169.454023742676,45.011606004503,53.0866050720215,18.0902364730835
"Thaleropia",14,7.91215473648833e-06,20.429306268692,44.1593971252441,23.4200842380524,18.6234512329102,2298.02274576823,29.6966444651286,913.566162109375,306.422286987305,0.867045808583498,180.194781064987,69.6949189503988,51.5626831054688,16.5656706492106
"Backhousia",499,0.438572051998249,21.6099638938904,72.0970822175344,25.7709554036458,16.1856466361455,1144.08102544149,54.4892247063773,509.375386205213,119.47087307634,0.554507394822744,172.452820369175,28.3362733400785,57.53378369258,16.4842782020569
"Kania",32,7.91215473648833e-06,20.8874673136958,45.2605819702148,21.4900768774527,20.7070710659027,3171.9531656901,18.8153359448468,994.737347638165,531.767418190285,2.38735585963285,157.909140551532,92.0637923699838,51.3244898319244,17.9672892535174
"Metrosideros",878,0.0975604302187666,22.3878200848897,26.0836935043335,25.0015882764543,19.8071588675181,1727.34792826335,37.8540418412951,653.709543863932,278.270680376777,0.619888757665952,167.290329217911,59.1738801002502,53.6718214352926,18.0715725421906
"Eucalyptus",54349,0.115598475704459,17.0987495808374,85.8838270627535,22.7533351795093,11.5314721559223,602.731335449219,34.8698415756226,247.852637204257,63.169217869715,0.278330200910568,175.172261628238,18.0838461212623,66.2720542092254,15.5732947073894
"Angophora",964,0.561670356057977,17.9127263138626,76.9268586114542,22.798831431071,11.9845775816176,1002.61450554343,29.9565504789352,377.842936197917,137.027015193816,0.381697443624337,176.814531114366,28.467357635498,57.6216440200806,18.8640859127045
"Corymbia",9178,0.683627685805904,24.7058242802153,89.7832852159621,29.205529985349,18.7311662026776,868.524597529361,98.5436749532712,557.162531026205,18.6909535807921,0.22793939235884,178.110087314811,15.8202267360519,64.7363460757745,14.1691661411577
"Eucalyptopsis",9,2.60400171839495,22.9689290788439,41.5506502787272,23.3845882415771,22.1948922475179,2880.12726508247,23.670230017768,1024.56064860026,491.068193223741,1.60453362166882,177.380358123779,76.5068971633911,51.451203250885,17.4394723892212
"Stockwellia",5,7.91215473648833e-06,22.6825275421143,42.8720855712891,25.537321472168,19.6686332702637,2902.19436035156,68.9794563293457,1652.962890625,242.091856384277,1.30770032405853,156.292918395996,46.2388988494873,53.3040609359741,17.2298791408539
"Allosyncarpia",22,0.151142376728649,27.0646609393033,88.1414264332164,29.8076095581055,23.7295553900979,1428.36906294389,107.969461961226,986.924050071023,3.96638000011444,0.282592321661386,190.509726957841,22.6087256453254,58.8555273576216,15.7789621786638
"Arillastrum",6,0.00646135365859776,22.6554390589396,16.1755464871724,25.4503463109334,19.6764456431071,2338.98173014323,39.4359531402588,924.279774983724,284.931973775228,0.500505531827609,175.300043106079,48.0575210253398,52.6253617604574,18.1091758410136
"Lindsayomyrtus",13,0.458397697218534,23.8660758091853,37.6203253819392,26.3148909348708,20.6911729665903,2135.58580603966,88.1537686861478,1321.30338228666,104.852811960074,0.824927859581434,142.956468484341,40.8475096286871,54.9090589132064,17.0460110811087
"Syzygium",6812,7.91215473648833e-06,23.9956630298069,46.2632630065996,26.0383959377514,22.1907198775898,2293.44174898588,43.5519550323486,963.456562423706,246.097302575465,0.735697496268484,183.738974412283,51.7283021392245,52.8341263930003,17.2823000080817
"Syncarpia",61,0.148679450078356,18.6878310339792,62.9960768063864,23.4420525868734,13.0667408216568,1198.57427171071,36.908848508199,486.914680844262,158.015942092169,0.690964187728241,167.036510802308,31.6659408137912,56.8050817080906,18.8068647097264
"Homalospermum",58,0.376976333699619,15.9745749933966,52.1197160523513,19.7308122371805,12.4965512999173,951.631849617794,63.5306315586485,479.211394211342,61.033669504626,0.262995197983651,198.168206905497,36.2759954847139,57.4529410230702,18.3791179163703
"Pericalymma",162,0.16978868063426,16.3407914205031,54.9368951566291,20.1158762194894,12.6837796580884,905.675190966057,69.1598503806375,473.329073375141,53.3204882795161,0.274578833330253,198.926459717028,34.2282613682025,58.4723506840793,18.193463099364
"Taxandria",459,0.136248490580305,16.0881228611387,56.6531218264965,19.8259862044762,12.6224992275238,827.573303222656,52.0446635352241,367.753133138021,62.3898304158991,0.269779810681939,197.571461868286,33.3515133239605,58.9807868357058,18.1477440636733
"Agonis",139,0.0980092543619495,16.628719876855,62.5240107117585,20.6625319924017,12.7917608162026,852.997284723995,61.3670031989761,435.053997270403,60.9922486549695,0.282636588637781,197.99831923163,31.5560050778838,59.949786712726,18.0353885943404
"Kunzea",2054,0.0467272736162742,16.0188278707856,73.625430255566,20.6447900772094,11.4278525000527,782.629586833797,32.221691267831,325.078778943149,84.9802233378092,0.387479038909078,185.59465510385,29.2236846685409,60.1847159416445,17.6484803045639
"Leptospermum",6176,0.783255244959342,16.3635386012849,78.274435043335,21.381516456604,10.6362647457933,950.040832519531,28.9179162045459,336.05661981756,141.671813964844,0.643771174631707,153.487673809654,33.2124358018239,57.3466519855318,18.1228892822951
"Neofabricia",91,0.553468326628734,26.0498281206403,67.5921745300293,27.9358312433416,23.1026488304138,1178.21565385298,110.911813562567,904.381500244141,16.5377672260458,0.191631840332886,193.484005519322,14.499908208847,58.6546079895713,14.7954172492027
"Enekbatus",141,0.00315161162235315,20.2986579923069,108.346783346822,27.9228301355485,12.6632425925311,308.465576171875,58.4877682213022,151.287313431028,26.5781411816997,0.104732560969535,156.476971699529,5.46904832763331,69.9515523002262,13.8543503214332
"Rinzia",549,0.0117069610404116,16.8897779252794,96.7016889784071,22.0838791649297,11.0780231302435,385.223696621982,39.8691844940186,148.422247832676,50.3444969177246,0.123526147877177,188.736291652955,14.7392371678315,70.6854076385498,14.9243714628798
"Euryomyrtus",391,0.0390649886564669,18.8689168691635,105.043154907227,26.2497984170914,11.240707719326,284.134030532837,37.9618479076185,119.924688611712,39.7391790628433,0.10033686954136,146.230771200997,5.96520266362599,70.1011913844517,14.1530264427787
"Kardomia",54,7.91215473648833e-06,17.0305700302124,94.4424101511638,22.1933031082153,11.2374978065491,735.023086547852,39.4791065425407,336.754427591959,113.689403533935,0.678629909952482,157.56233851115,24.9535628557205,60.8702873388927,16.3818476200103
"Ericomyrtus",372,0.237041149294348,17.3527780528118,96.662491275537,23.7426530736928,11.178354950144,426.925762282098,56.5099057890804,209.717166413456,40.5489048570993,0.130645462691066,188.718448267941,9.32126549813027,68.7150393129832,13.8662785878208
"Oxymyrrhine",32,0.000488667310946318,16.9251712693109,94.9408095677693,23.0708048684256,11.2990291629519,439.198774549696,49.5665621984572,190.332025316026,39.1235844748361,0.175132432361208,192.842236745926,16.6780686624466,69.7248906559414,14.9706613378866
"Babingtonia",180,7.91215473648833e-06,18.9201236724854,88.3795398712158,25.3390607833862,12.51412525177,466.939424133301,76.4869166973025,280.118019866943,28.6300582885742,0.263598401424323,191.329843139648,9.88501870632172,67.0296287536621,14.0143100738525
"Scholtzia",413,0.00247121111881036,20.3283729553223,86.0643997192383,26.4000391430325,14.4770433637831,373.242889404297,81.2467079162598,224.626636081272,19.8921661376953,0.236659861224539,176.787757873535,7.90177118778229,68.6856985092163,14.3346162901984
"Malleostemon",362,0.00227984623794355,21.0141088962555,100.268997192383,27.6782145500183,14.8289337793986,314.412501017253,75.1781845092773,179.926339467367,16.8251488208771,0.124497720971704,164.475900014242,5.81957711279392,70.1466034150893,14.1792408029238
"Sannantha",347,0.191723788262029,20.0474145103384,72.364350884049,24.1823062896729,14.4620838363966,1125.00070465936,44.3231326949363,555.33093734442,130.621614900087,0.534170425062378,170.761241702018,28.8301081138498,57.1967371834649,17.3296040504067
"Cheyniana",12,0.000407130890329545,20.4765121936798,110.290525436402,28.1088136434555,13.1327797174454,332.956127166748,68.3153414726257,178.91457271576,23.9965273141861,0.138907060492784,148.39736187458,5.07895934581757,70.5794018507004,13.8565463274718
"Balaustion",59,0.305959941170772,18.6555255631269,103.925853276657,25.9501378334175,11.3159681578814,309.22011630818,44.1853574009265,134.771404201702,38.8642697738389,0.106236322325165,169.940300699008,6.66063908601211,70.3943247714285,13.9536374342644
"Triplarina",48,0.0346865942666869,20.5177068710327,75.172492980957,25.2126613193088,15.0486652374268,1115.1484375,49.9998762342665,433.644909667969,107.877119276259,0.474192245552937,172.54768371582,25.6742047071457,58.720698038737,15.8963779211044
"Astus",64,0.08181836268235,16.7892084121704,76.7399924493605,20.9865177523705,11.9936105358985,362.036270141602,30.1447985249181,137.021142775013,57.8485317230225,0.218584030866623,188.827375411987,18.0462501331042,69.7015600204468,16.1060664397414
"Thryptomene",1259,0.00752215426841905,20.4362621307373,95.7698319753011,26.8679122924805,13.6999676895142,356.725903193156,72.839478628976,199.895031520299,25.2825080768482,0.155077851631425,172.669284404009,7.55264961607051,70.2393056401667,14.3327896992366
"Aluta",532,0.0348772431967174,21.1840648651123,110.150478935242,29.4261430104574,12.8373206853867,258.543983850196,46.227618202045,115.381958768696,27.6180351082527,0.129335493616322,134.487691879272,4.73096100091934,72.4439315256083,13.8626424471537
"Chamelaucium",620,0.130270261574868,18.7844950704662,92.2488866835875,25.0950743343756,12.2225158405304,370.977546056111,54.9808501603868,187.839200058219,34.3023761940223,0.183291893167835,184.784018937085,11.1872213946449,69.2561027606328,14.7697699930933
"Pileanthus",184,0.110194605126887,21.5045719146729,92.7489065690474,27.5018358230591,15.8047523498535,302.689270019531,80.2131787813627,179.22047996521,13.4925393508031,0.154550424490411,166.167793420645,8.73574046527638,70.3035984039307,14.4156188108982
"Homoranthus",302,7.91215473648833e-06,18.6670093536377,93.6670176188151,23.9433943430583,12.1500296592712,714.959228515625,39.3857898288303,273.043518066406,99.8927612304688,0.394297049913023,172.865833282471,21.366986989975,62.1471900939941,15.4837667147319
"Darwinia",821,0.00501017972276847,17.0468152364095,76.6610698699951,22.1384607553482,11.9468606602062,551.272024972099,48.3074327979501,282.482535298666,55.1677856445312,0.234008868783713,185.853066539764,24.7412029504776,65.2055218764177,17.2714714933468
"Actinodium",41,0.112139220982676,15.5184620880499,66.9165359124905,19.606086126188,11.6346836787898,677.550991895722,50.1012371342357,289.878992592416,63.6652735268197,0.237485084046678,197.829218980743,27.2463979255862,61.594196180018,17.4980638201644
